SN;day;month
#vikas1;sunday;january
2;Monday;February#vikas
3;Tuesday;March
4;Wednesday;April
5;Thursday;May
6;Friday;June
7;Saturday;July
8;Sunday;August
9;Monday;September
10;Tuesday;October
11;Wednesday;November
12;Thursday;December
13;Friday;January
14;Saturday;February
15;Sunday;March
16;Monday;April
17;Tuesday;May
18;Wednesday;June
19;Thursday;July
20;Friday;August
21;Saturday;September
22;Sunday;October
23;Monday;November
24;Tuesday;December
25;Wednesday;January
26;Thursday;February
27;Friday;March
28;Saturday;April
29;Sunday;May
30;Monday;June
31;Tuesday;July
32;Wednesday;August
33;Thursday;September
34;Friday;October
35;Saturday;November
36;Sunday;December
37;Monday;January
38;Tuesday;February
39;Wednesday;March
40;Thursday;April
41;Friday;May
42;Saturday;June
43;Sunday;July
44;Monday;August
45;Tuesday;September
46;Wednesday;October
47;Thursday;November
48;Friday;December
49;Saturday;January
50;Sunday;February
